DATATIME,WINDSPEED,PREPOWER,WINDDIRECTION,TEMPERATURE,HUMIDITY,PRESSURE,"ROUND(A.WS,1)","ROUND(A.POWER,0)",YD15
8/1/2022 23:00:00,2.5,6789.0,26,4.9,94,897,2.9,556.0,445.0
9/1/2022 00:00:00,2.5,7095.0,29,3.7,97,897,2.9,1354.0,1152.0
9/1/2022 01:00:00,2.5,6279.0,23,3.4,98,897,2.7,878.0,782.0
9/1/2022 02:00:00,2.1,5813.0,29,3.4,96,896,2.7,744.0,759.0
9/1/2022 03:00:00,2.0,5866.0,24,3.3,97,896,3.5,2449.0,2479.0
9/1/2022 04:00:00,2.0,6200.0,18,3.2,98,895,3.6,3692.0,3600.0
9/1/2022 05:00:00,2.0,5866.0,9,3.1,99,895,2.5,1447.0,1382.0
9/1/2022 06:00:00,2.2,6114.0,27,3.0,97,895,3.6,2760.0,2667.0
9/1/2022 07:00:00,1.8,6236.0,27,2.9,99,896,4.4,4908.0,4849.0
9/1/2022 08:00:00,1.8,6022.0,41,3.0,97,896,3.6,3176.0,3126.0
9/1/2022 09:00:00,1.7,5072.0,21,3.4,96,897,4.9,8146.0,8171.0
9/1/2022 10:00:00,2.0,4139.0,24,4.8,90,897,3.6,4109.0,3952.0
9/1/2022 11:00:00,2.2,3028.0,5,6.0,86,897,3.2,1934.0,1765.0
9/1/2022 12:00:00,2.1,2476.0,355,6.8,81,896,3.6,2830.0,2632.0
9/1/2022 13:00:00,2.0,2216.0,349,7.7,76,895,2.3,452.0,309.0
9/1/2022 14:00:00,1.8,2190.0,351,8.2,73,895,2.1,-116.0,-222.0
9/1/2022 15:00:00,1.7,2319.0,350,8.5,72,894,2.2,-13.0,-193.0
9/1/2022 16:00:00,1.3,2570.0,0,8.2,73,894,1.8,-27.0,-197.0
9/1/2022 17:00:00,1.2,3377.0,31,7.8,75,894,2.4,-20.0,-193.0
9/1/2022 18:00:00,2.1,4310.0,45,6.9,79,895,3.1,1169.0,798.0
9/1/2022 19:00:00,2.0,5371.0,49,6.1,84,895,2.1,-115.0,-178.0
9/1/2022 20:00:00,1.8,5989.0,56,5.2,89,895,2.6,-20.0,-184.0
9/1/2022 21:00:00,1.9,6713.0,55,4.3,93,895,2.5,-40.0,-206.0
9/1/2022 22:00:00,1.9,7169.0,55,3.1,95,895,2.4,-20.0,-177.0
9/1/2022 23:00:00,1.9,7331.0,62,2.3,96,895,3.5,1601.0,1349.0
10/1/2022 00:00:00,2.3,7544.0,67,3.5,96,894,4.7,6052.0,5904.0
10/1/2022 01:00:00,2.0,7375.0,70,2.5,98,894,4.9,9038.0,8902.0
10/1/2022 02:00:00,1.9,6756.0,65,1.7,99,894,5.7,18647.0,18445.0
10/1/2022 03:00:00,1.9,6675.0,51,1.4,99,893,5.7,16179.0,15569.0
10/1/2022 04:00:00,2.2,6280.0,43,1.1,100,893,4.2,6106.0,5701.0
10/1/2022 05:00:00,2.6,6486.0,47,1.0,99,893,2.7,114.0,-48.0
10/1/2022 06:00:00,2.7,6783.0,48,1.1,99,893,3.3,1033.0,996.0
10/1/2022 07:00:00,2.4,6682.0,57,1.0,100,894,3.7,2294.0,1964.0
10/1/2022 08:00:00,1.6,5809.0,79,2.3,97,895,5.1,9174.0,9177.0
10/1/2022 09:00:00,1.1,5472.0,95,5.4,87,895,6.3,18784.0,18612.0
10/1/2022 10:00:00,0.7,5102.0,90,7.8,78,895,5.4,13556.0,12799.0
10/1/2022 11:00:00,0.5,5660.0,233,9.1,74,895,5.4,16196.0,15580.0
10/1/2022 12:00:00,2.1,4454.0,289,9.2,74,895,6.6,24011.0,24201.0
10/1/2022 13:00:00,2.9,3896.0,304,9.3,74,894,3.7,4475.0,4485.0
10/1/2022 14:00:00,2.9,3089.0,314,8.0,80,894,5.0,17178.0,16129.0
10/1/2022 15:00:00,3.1,4557.0,324,7.0,89,894,2.7,-37.0,-183.0
10/1/2022 16:00:00,2.9,3312.0,335,6.7,91,894,2.8,647.0,743.0
10/1/2022 17:00:00,3.0,4482.0,333,6.3,94,895,4.1,4832.0,4630.0
10/1/2022 18:00:00,3.4,8032.0,336,5.9,97,895,6.0,18048.0,17778.0
10/1/2022 19:00:00,3.2,14050.0,0,5.6,99,896,7.8,31486.0,31699.0
10/1/2022 20:00:00,3.6,20448.0,9,5.2,100,896,8.4,35980.0,37356.0
10/1/2022 21:00:00,4.1,23021.0,10,4.9,100,897,7.5,21328.0,20119.0
10/1/2022 22:00:00,3.8,23153.0,12,4.7,99,897,7.1,12248.0,12460.0
10/1/2022 23:00:00,3.9,22956.0,7,4.4,99,897,6.9,5241.0,4733.0
11/1/2022 00:00:00,4.9,30703.0,7,3.0,99,898,8.4,6664.0,7117.0
11/1/2022 01:00:00,4.9,34082.0,9,2.8,99,898,8.7,9152.0,8611.0
11/1/2022 02:00:00,4.7,35478.0,10,2.9,99,897,8.2,8207.0,8176.0
11/1/2022 03:00:00,4.9,33680.0,15,2.7,99,897,7.4,6118.0,6170.0
11/1/2022 04:00:00,4.5,34468.0,18,2.6,99,897,8.0,8881.0,9186.0
11/1/2022 05:00:00,4.3,36954.0,18,2.5,99,897,8.3,8756.0,8596.0
11/1/2022 06:00:00,4.6,39215.0,20,2.6,99,897,7.7,6869.0,7037.0
11/1/2022 07:00:00,4.6,39516.0,22,2.5,99,898,8.6,7734.0,8030.0
11/1/2022 08:00:00,4.5,38913.0,28,2.7,99,898,7.6,8003.0,7620.0
11/1/2022 09:00:00,4.9,38576.0,33,2.9,98,899,7.5,8433.0,8101.0
11/1/2022 10:00:00,4.2,32220.0,36,3.4,95,899,6.0,5403.0,6683.0
11/1/2022 11:00:00,4.6,26430.0,37,4.6,86,899,4.5,1741.0,1569.0
11/1/2022 12:00:00,4.9,20505.0,31,5.6,76,898,3.7,856.0,507.0
11/1/2022 13:00:00,4.7,15774.0,29,6.1,71,898,3.1,843.0,755.0
11/1/2022 14:00:00,4.6,14106.0,29,6.8,67,897,4.0,1505.0,1317.0
11/1/2022 15:00:00,4.4,15014.0,27,7.1,63,897,4.6,1993.0,1501.0
11/1/2022 16:00:00,4.1,14883.0,25,6.9,61,896,4.8,2438.0,2161.0
11/1/2022 17:00:00,3.8,17440.0,25,6.2,65,897,3.9,1753.0,1840.0
11/1/2022 18:00:00,3.9,20117.0,30,3.5,76,897,5.7,4928.0,4176.0
11/1/2022 19:00:00,4.0,20984.0,37,2.4,79,897,5.7,3890.0,3903.0
11/1/2022 20:00:00,3.7,17260.0,34,1.8,81,897,4.1,700.0,534.0
11/1/2022 21:00:00,3.6,13902.0,34,1.3,83,897,5.1,1829.0,1603.0
11/1/2022 22:00:00,3.4,12444.0,38,0.6,87,898,4.5,1169.0,1054.0
11/1/2022 23:00:00,3.2,11366.0,44,0.0,90,897,3.8,383.0,366.0
12/1/2022 00:00:00,2.8,10501.0,51,-0.7,92,897,3.5,257.0,103.0
12/1/2022 01:00:00,2.4,915.3,57,-1.2,92,897,4.6,601.0,354.0
12/1/2022 02:00:00,1.9,726.2,65,-1.6,94,896,4.1,470.0,311.0
12/1/2022 03:00:00,1.4,631.6,73,-1.8,92,896,4.2,323.0,229.0
12/1/2022 04:00:00,0.9,583.4,90,-1.9,91,895,3.2,83.0,-45.0
12/1/2022 05:00:00,0.5,576.1,112,-1.7,91,895,3.0,341.0,155.0
12/1/2022 06:00:00,0.8,525.7,135,-1.4,90,895,4.1,-44.0,-218.0
12/1/2022 07:00:00,1.4,545.5,135,-0.8,87,896,4.3,-38.0,-190.0
12/1/2022 08:00:00,2.2,587.5,137,0.6,83,896,4.7,555.0,236.0
12/1/2022 09:00:00,2.8,10301.0,157,4.9,75,897,4.4,1944.0,1857.0
12/1/2022 10:00:00,1.7,12943.0,180,7.7,65,897,4.1,1092.0,719.0
12/1/2022 11:00:00,1.2,13315.0,222,9.5,61,897,3.3,551.0,461.0
12/1/2022 12:00:00,1.2,10916.0,256,10.6,60,896,3.0,970.0,857.0
12/1/2022 13:00:00,1.6,10675.0,277,11.3,60,896,2.2,81.0,-6.0
12/1/2022 14:00:00,2.3,9044.0,290,11.5,61,895,3.8,3215.0,2928.0
12/1/2022 15:00:00,2.8,7714.0,297,11.2,64,895,3.7,3549.0,3284.0
12/1/2022 16:00:00,3.0,6844.0,297,10.2,68,895,3.0,1183.0,933.0
12/1/2022 17:00:00,3.1,7669.0,292,8.7,77,896,2.7,425.0,288.0
12/1/2022 18:00:00,2.8,9291.0,293,6.0,87,896,2.4,314.0,160.0
12/1/2022 19:00:00,2.7,8928.0,301,5.2,86,897,4.0,4602.0,4393.0
12/1/2022 20:00:00,2.5,10299.0,317,5.7,82,897,4.0,5626.0,5729.0
12/1/2022 21:00:00,2.5,10471.0,346,6.2,82,897,4.4,6118.0,5912.0
12/1/2022 22:00:00,2.7,8887.0,358,6.0,82,897,5.4,11773.0,11247.0
12/1/2022 23:00:00,3.0,9205.0,4,5.6,85,897,6.8,22981.0,21479.0
13/1/2022 00:00:00,3.3,8842.0,14,3.5,82,898,7.4,28932.0,29125.0
13/1/2022 01:00:00,3.2,8796.0,9,3.6,80,898,8.4,37648.0,36402.0
13/1/2022 02:00:00,3.5,10082.0,5,3.3,79,898,9.1,44729.0,44717.0
13/1/2022 03:00:00,4.1,12929.0,1,2.3,82,897,8.5,37258.0,37095.0
13/1/2022 04:00:00,4.8,18491.0,4,2.3,82,897,10.3,52376.0,51190.0
13/1/2022 05:00:00,4.9,30273.0,14,2.0,84,897,10.8,53238.0,51101.0
13/1/2022 06:00:00,4.8,38395.0,17,1.5,87,897,11.3,55708.0,54528.0
13/1/2022 07:00:00,5.1,39688.0,11,1.4,86,898,11.9,53979.0,52716.0
13/1/2022 08:00:00,5.3,41074.0,11,3.2,81,899,12.2,55657.0,52424.0
13/1/2022 09:00:00,4.5,34299.0,16,4.9,75,899,13.0,54943.0,51509.0
13/1/2022 10:00:00,4.8,29957.0,22,6.0,71,900,10.9,53649.0,52914.0
13/1/2022 11:00:00,5.0,23446.0,34,7.1,66,900,6.3,20455.0,17957.0
13/1/2022 12:00:00,4.1,14355.0,29,7.8,62,899,3.8,3789.0,3115.0
13/1/2022 13:00:00,4.2,9990.0,21,8.4,59,899,3.1,1140.0,1009.0
13/1/2022 14:00:00,4.5,9592.0,16,8.4,58,898,4.1,3988.0,3300.0
13/1/2022 15:00:00,4.1,11099.0,17,8.0,59,897,3.4,2293.0,1947.0
13/1/2022 16:00:00,4.0,12887.0,20,7.4,61,897,4.0,4287.0,3430.0
13/1/2022 17:00:00,3.8,17193.0,22,6.3,66,898,5.5,11341.0,11011.0
13/1/2022 18:00:00,4.3,22524.0,24,4.6,75,898,6.5,19914.0,16980.0
13/1/2022 19:00:00,4.7,28573.0,23,3.8,80,898,4.6,7347.0,6308.0
13/1/2022 20:00:00,4.5,29747.0,27,2.8,84,898,5.8,14937.0,14187.0
13/1/2022 21:00:00,4.4,27779.0,37,1.8,87,898,4.5,6324.0,5816.0
13/1/2022 22:00:00,4.5,25975.0,46,1.3,86,898,2.1,234.0,81.0
13/1/2022 23:00:00,4.4,24516.0,51,0.9,85,898,2.5,942.0,832.0
14/1/2022 00:00:00,3.4,1415.2,50,-0.3,84,898,2.3,703.0,484.0
14/1/2022 01:00:00,2.7,1154.6,59,-1.0,86,897,2.1,-124.0,-291.0
14/1/2022 02:00:00,2.3,948.0,67,-1.4,86,897,4.0,2926.0,2404.0
14/1/2022 03:00:00,2.0,855.8,79,-1.3,84,896,3.7,1901.0,1683.0
14/1/2022 04:00:00,1.8,690.3,90,-0.9,81,896,2.8,591.0,448.0
14/1/2022 05:00:00,1.9,666.2,106,-0.6,78,896,5.1,8252.0,7044.0
14/1/2022 06:00:00,1.9,674.7,115,-0.1,77,896,5.0,10566.0,9881.0
14/1/2022 07:00:00,2.3,795.3,131,1.2,74,896,5.5,12348.0,11658.0
14/1/2022 08:00:00,2.6,908.2,133,2.2,72,896,6.6,21998.0,20296.0
14/1/2022 09:00:00,2.6,8643.0,143,3.5,70,897,6.4,21154.0,19460.0
14/1/2022 10:00:00,1.5,7946.0,148,5.5,64,897,5.4,14988.0,14725.0
14/1/2022 11:00:00,0.7,8059.0,214,7.1,60,897,4.9,10861.0,9969.0
14/1/2022 12:00:00,0.3,7773.0,252,6.3,68,896,5.2,12432.0,10982.0
14/1/2022 13:00:00,0.3,6280.0,90,7.4,65,895,4.4,9458.0,8969.0
14/1/2022 14:00:00,0.1,5918.0,180,8.5,61,894,5.4,16339.0,15269.0
14/1/2022 15:00:00,0.3,4220.0,270,9.1,59,894,8.4,39795.0,35329.0
14/1/2022 16:00:00,0.8,3823.0,310,8.9,62,894,7.5,33180.0,29032.0
14/1/2022 17:00:00,1.6,4062.0,349,8.0,66,895,6.4,21848.0,19764.0
14/1/2022 18:00:00,2.2,4916.0,18,6.4,73,895,7.0,27977.0,24371.0
14/1/2022 19:00:00,1.9,5517.0,47,5.0,77,896,6.5,20525.0,17832.0
14/1/2022 20:00:00,1.6,6920.0,68,4.3,79,896,4.6,7556.0,6871.0
14/1/2022 21:00:00,1.6,9287.0,108,4.1,80,896,3.6,4326.0,3879.0
14/1/2022 22:00:00,1.8,11544.0,142,4.3,80,896,4.5,8576.0,7982.0
14/1/2022 23:00:00,2.3,13572.0,180,4.9,79,896,4.2,8532.0,7546.0
15/1/2022 00:00:00,1.4,14380.0,201,4.8,86,896,4.1,5282.0,4858.0
15/1/2022 01:00:00,1.1,12038.0,221,4.5,87,896,4.1,7226.0,6878.0
15/1/2022 02:00:00,0.6,10666.0,225,4.9,87,896,3.9,4044.0,3564.0
15/1/2022 03:00:00,0.2,7229.0,207,5.2,87,896,4.0,4179.0,3577.0
15/1/2022 04:00:00,0.5,6810.0,127,5.1,89,896,3.1,1357.0,1411.0
15/1/2022 05:00:00,0.9,8738.0,108,5.1,89,896,2.2,-29.0,-86.0
15/1/2022 06:00:00,1.1,9208.0,100,5.1,89,896,2.5,531.0,353.0
15/1/2022 07:00:00,1.3,9678.0,129,5.2,88,897,3.0,1747.0,1499.0
15/1/2022 08:00:00,1.4,10003.0,144,5.5,88,897,3.4,2917.0,2473.0
15/1/2022 09:00:00,1.6,9092.0,142,6.3,89,898,4.8,7089.0,6730.0
15/1/2022 10:00:00,1.5,8793.0,148,8.1,83,898,4.6,7178.0,6518.0
15/1/2022 11:00:00,1.1,8597.0,158,10.1,77,898,4.7,7258.0,6501.0
15/1/2022 12:00:00,0.1,5177.0,180,10.8,75,897,3.1,1994.0,1481.0
15/1/2022 13:00:00,0.5,3525.0,68,11.0,76,896,3.3,3065.0,2607.0
15/1/2022 14:00:00,0.8,3038.0,50,11.4,75,896,3.1,985.0,906.0
15/1/2022 15:00:00,1.0,3207.0,66,12.6,72,896,1.9,-17.0,-179.0
15/1/2022 16:00:00,0.9,3090.0,49,12.5,72,896,3.2,1661.0,1506.0
15/1/2022 17:00:00,1.6,3227.0,43,11.3,82,896,4.3,4984.0,4324.0
15/1/2022 18:00:00,1.9,4660.0,62,10.1,86,897,5.3,11459.0,9985.0
15/1/2022 19:00:00,1.8,5233.0,84,9.0,89,897,3.7,3530.0,3073.0
15/1/2022 20:00:00,1.2,6960.0,99,8.2,91,898,5.9,15192.0,13642.0
15/1/2022 21:00:00,1.6,7110.0,86,7.6,92,898,4.1,4361.0,3971.0
15/1/2022 22:00:00,1.9,7268.0,72,7.9,89,898,4.7,7393.0,6583.0
15/1/2022 23:00:00,2.1,7212.0,73,7.6,89,898,4.2,6037.0,5136.0
16/1/2022 00:00:00,2.4,8269.0,48,6.9,88,898,4.1,5888.0,5241.0
16/1/2022 01:00:00,2.7,8355.0,54,6.6,90,898,4.1,5514.0,4566.0
16/1/2022 02:00:00,2.9,8435.0,54,6.3,93,898,2.3,1.0,-167.0
16/1/2022 03:00:00,3.1,10150.0,57,5.9,98,898,2.8,-54.0,-208.0
16/1/2022 04:00:00,3.2,10268.0,58,5.5,99,898,2.3,107.0,-47.0
16/1/2022 05:00:00,2.8,11087.0,63,5.4,98,897,2.8,3995.0,4041.0
16/1/2022 06:00:00,3.5,11579.0,72,5.5,99,897,2.7,1200.0,1052.0
16/1/2022 07:00:00,3.0,10531.0,62,5.4,100,898,2.6,1245.0,1153.0
16/1/2022 08:00:00,3.2,9508.0,60,5.5,100,898,2.0,617.0,512.0
16/1/2022 09:00:00,2.7,8059.0,66,5.7,99,899,2.6,942.0,701.0
16/1/2022 10:00:00,1.7,5893.0,31,6.1,100,899,2.9,1231.0,1090.0
16/1/2022 11:00:00,2.2,3998.0,56,6.4,99,899,2.1,696.0,483.0
16/1/2022 12:00:00,1.3,3047.0,42,6.8,99,898,1.9,53.0,-80.0
16/1/2022 13:00:00,2.4,2569.0,22,6.5,99,898,2.5,-4.0,-150.0
16/1/2022 14:00:00,2.3,2390.0,34,6.2,100,897,2.2,-20.0,-184.0
16/1/2022 15:00:00,1.8,2391.0,34,6.2,99,897,1.5,-19.0,-181.0
16/1/2022 16:00:00,3.0,2936.0,33,6.0,100,897,1.2,-11.0,-191.0
16/1/2022 17:00:00,2.7,3892.0,42,5.9,99,898,1.4,-26.0,-189.0
16/1/2022 18:00:00,3.0,5688.0,37,5.7,100,898,2.6,1733.0,1454.0
16/1/2022 19:00:00,3.3,6813.0,40,5.7,100,898,3.6,5217.0,5021.0
16/1/2022 20:00:00,3.1,6360.0,40,5.7,99,899,2.8,3288.0,3080.0
16/1/2022 21:00:00,2.7,7875.0,39,5.7,99,899,1.8,714.0,554.0
16/1/2022 22:00:00,3.0,7979.0,40,5.7,100,899,2.5,2658.0,2506.0
16/1/2022 23:00:00,2.9,7374.0,52,5.7,100,899,2.1,1940.0,1744.0
17/1/2022 00:00:00,3.2,9501.0,36,6.3,100,899,2.5,2211.0,2090.0
17/1/2022 01:00:00,3.6,10167.0,37,6.2,100,898,3.6,6716.0,6754.0
17/1/2022 02:00:00,3.5,10206.0,40,6.1,100,898,3.8,7379.0,6858.0
17/1/2022 03:00:00,3.3,9834.0,25,6.0,100,898,4.3,6446.0,6011.0
17/1/2022 04:00:00,3.5,10925.0,41,5.9,99,898,8.2,39427.0,36293.0
17/1/2022 05:00:00,3.1,10497.0,42,5.7,100,898,8.2,38096.0,34097.0
17/1/2022 06:00:00,3.0,11668.0,34,5.6,100,898,9.1,47635.0,43533.0
17/1/2022 07:00:00,3.1,12648.0,40,5.5,99,898,9.1,46223.0,41956.0
17/1/2022 08:00:00,3.0,13335.0,37,5.5,99,899,5.4,13459.0,12419.0
17/1/2022 09:00:00,3.4,13416.0,36,5.7,99,900,4.4,6781.0,6293.0
17/1/2022 10:00:00,3.4,10173.0,38,5.8,100,900,6.9,24912.0,22649.0
17/1/2022 11:00:00,3.2,6224.0,39,5.9,100,900,7.3,31236.0,27650.0
17/1/2022 12:00:00,3.3,4516.0,35,6.1,100,900,7.0,29262.0,26467.0
17/1/2022 13:00:00,3.7,4416.0,34,6.3,100,899,6.8,26627.0,23511.0
17/1/2022 14:00:00,4.2,4894.0,31,6.6,99,898,8.5,39350.0,35417.0
17/1/2022 15:00:00,4.4,6061.0,37,6.9,99,898,6.4,20734.0,19387.0
17/1/2022 16:00:00,3.9,6037.0,38,7.3,97,898,6.7,21812.0,19256.0
17/1/2022 17:00:00,3.5,6173.0,39,7.0,100,898,6.0,17713.0,16282.0
17/1/2022 18:00:00,3.6,7387.0,32,6.7,100,899,7.9,35733.0,31377.0
17/1/2022 19:00:00,3.7,10060.0,36,6.6,100,899,9.5,49165.0,44701.0
17/1/2022 20:00:00,3.8,10319.0,41,6.6,99,900,6.4,22400.0,20158.0
17/1/2022 21:00:00,3.7,12049.0,43,6.5,100,900,8.2,40977.0,36199.0
17/1/2022 22:00:00,3.7,15358.0,52,6.3,100,900,9.4,50037.0,46534.0
17/1/2022 23:00:00,2.8,9017.0,48,6.2,100,900,8.2,39493.0,35770.0
18/1/2022 00:00:00,2.6,9635.0,47,5.9,99,899,8.6,41168.0,36639.0
18/1/2022 01:00:00,2.1,7381.0,49,5.8,99,899,7.6,31298.0,28339.0
18/1/2022 02:00:00,2.1,7694.0,49,5.5,100,899,7.9,35904.0,31747.0
18/1/2022 03:00:00,1.8,7879.0,47,5.4,100,898,7.9,34261.0,31174.0
18/1/2022 04:00:00,1.9,7410.0,47,5.5,99,898,6.5,20386.0,18396.0
18/1/2022 05:00:00,1.9,7592.0,54,5.4,100,898,6.4,18755.0,17101.0
18/1/2022 06:00:00,1.6,7609.0,60,5.4,100,898,4.9,7865.0,7063.0
18/1/2022 07:00:00,1.4,7580.0,65,5.5,99,898,5.9,14175.0,12040.0
18/1/2022 08:00:00,1.3,6909.0,72,5.6,100,899,6.1,18922.0,16641.0
18/1/2022 09:00:00,1.1,5837.0,85,6.2,99,899,4.8,10933.0,9161.0
18/1/2022 10:00:00,0.9,4520.0,90,7.4,96,899,4.3,10734.0,9633.0
18/1/2022 11:00:00,0.9,3656.0,77,9.2,90,899,4.1,5306.0,4906.0
18/1/2022 12:00:00,0.6,3429.0,90,10.5,86,898,2.0,293.0,241.0
18/1/2022 13:00:00,0.3,3464.0,108,11.1,82,897,1.4,-16.0,-188.0
18/1/2022 14:00:00,0.2,3278.0,0,11.5,81,897,2.3,-18.0,-175.0
18/1/2022 15:00:00,1.2,3318.0,351,11.6,80,896,1.2,-54.0,-237.0
18/1/2022 16:00:00,1.8,3402.0,344,11.3,82,896,1.0,-12.0,-169.0
18/1/2022 17:00:00,2.0,3811.0,333,10.7,85,897,1.5,-13.0,-207.0
18/1/2022 18:00:00,2.1,4607.0,329,9.8,89,897,1.3,-9.0,-177.0
18/1/2022 19:00:00,1.8,5293.0,344,9.4,93,897,1.2,-15.0,-181.0
18/1/2022 20:00:00,1.6,6122.0,15,9.0,94,897,1.2,-10.0,-186.0
18/1/2022 21:00:00,1.1,7212.0,38,8.8,94,897,1.0,-15.0,-180.0
18/1/2022 22:00:00,0.7,9332.0,45,8.6,95,897,1.4,-13.0,-178.0
18/1/2022 23:00:00,0.2,10274.0,63,8.3,96,897,1.5,-12.0,-183.0
19/1/2022 00:00:00,0.5,10596.0,323,7.0,98,897,1.1,-16.0,-195.0
19/1/2022 01:00:00,0.8,10030.0,330,7.1,97,897,1.0,-11.0,-173.0
19/1/2022 02:00:00,1.0,9388.0,349,7.2,97,897,0.8,-11.0,-181.0
19/1/2022 03:00:00,1.4,8389.0,348,7.2,95,896,1.7,-21.0,-194.0
19/1/2022 04:00:00,1.8,8727.0,0,6.8,97,896,2.6,-1.0,-144.0
19/1/2022 05:00:00,1.8,8245.0,16,6.4,99,896,2.7,-31.0,-218.0
19/1/2022 06:00:00,2.0,7670.0,27,5.8,99,896,1.7,-13.0,-173.0
19/1/2022 07:00:00,2.3,6932.0,34,4.9,100,897,1.3,-9.0,-186.0
19/1/2022 08:00:00,2.5,6522.0,40,6.5,99,897,2.3,-14.0,-190.0
19/1/2022 09:00:00,1.9,5387.0,47,7.8,96,898,2.8,474.0,424.0
19/1/2022 10:00:00,1.9,4771.0,54,9.2,90,898,3.2,716.0,616.0
19/1/2022 11:00:00,1.9,3964.0,58,11.0,81,898,3.3,1372.0,1382.0
19/1/2022 12:00:00,2.2,3323.0,51,12.3,74,897,3.5,2258.0,2034.0
19/1/2022 13:00:00,2.1,3266.0,47,13.1,69,897,3.1,1100.0,1010.0
19/1/2022 14:00:00,2.3,3238.0,38,13.2,68,896,3.1,1012.0,825.0
19/1/2022 15:00:00,2.7,4003.0,39,13.5,67,896,2.7,327.0,158.0
19/1/2022 16:00:00,2.8,5246.0,41,13.1,68,895,3.1,683.0,405.0
19/1/2022 17:00:00,3.5,7260.0,49,12.2,72,896,3.1,534.0,529.0
19/1/2022 18:00:00,4.0,9660.0,47,10.4,81,896,3.7,1906.0,1753.0
19/1/2022 19:00:00,4.2,12962.0,42,8.9,86,896,4.7,7469.0,6658.0
19/1/2022 20:00:00,4.5,16266.0,46,8.2,88,896,6.5,23149.0,20902.0
19/1/2022 21:00:00,4.5,19010.0,45,7.8,90,897,6.4,21731.0,19506.0
19/1/2022 22:00:00,4.5,20892.0,50,7.4,92,897,5.9,18052.0,15796.0
19/1/2022 23:00:00,4.3,19255.0,49,6.6,95,897,6.8,25281.0,23661.0
20/1/2022 00:00:00,3.9,18867.0,54,5.1,95,896,5.7,15707.0,14391.0
20/1/2022 01:00:00,4.0,20673.0,51,4.7,98,896,7.3,30376.0,27653.0
20/1/2022 02:00:00,4.0,22806.0,51,4.3,99,896,7.3,26865.0,24443.0
20/1/2022 03:00:00,3.9,22020.0,52,4.4,99,895,6.6,24512.0,23013.0
20/1/2022 04:00:00,3.7,20136.0,55,4.6,99,895,5.6,14913.0,13996.0
20/1/2022 05:00:00,3.4,17354.0,60,4.5,99,895,6.0,16661.0,15289.0
20/1/2022 06:00:00,3.1,15651.0,68,4.3,99,895,6.2,20052.0,18315.0
20/1/2022 07:00:00,2.9,13951.0,74,3.8,100,896,6.6,22124.0,20240.0
20/1/2022 08:00:00,2.6,12293.0,90,4.4,99,896,7.5,28694.0,26692.0
20/1/2022 09:00:00,2.9,10106.0,106,6.6,95,897,6.7,26610.0,24470.0
20/1/2022 10:00:00,2.4,6306.0,114,9.9,83,897,5.9,21200.0,19596.0
20/1/2022 11:00:00,2.9,6626.0,119,12.8,70,897,5.2,9440.0,9119.0
20/1/2022 12:00:00,3.2,5972.0,125,14.8,59,896,3.3,2495.0,2282.0
20/1/2022 13:00:00,3.1,5460.0,121,16.0,51,895,3.4,1899.0,1847.0
20/1/2022 14:00:00,2.7,4576.0,118,16.5,48,895,3.3,1636.0,1727.0
20/1/2022 15:00:00,2.6,4228.0,121,16.4,49,894,2.6,15.0,-126.0
20/1/2022 16:00:00,2.4,4326.0,123,15.9,52,894,2.1,67.0,-81.0
20/1/2022 17:00:00,1.8,4435.0,106,14.1,70,894,3.2,515.0,339.0
20/1/2022 18:00:00,2.4,5950.0,45,11.2,77,895,3.3,1208.0,1137.0
20/1/2022 19:00:00,4.2,14559.0,42,10.1,83,895,4.0,3917.0,3693.0
20/1/2022 20:00:00,4.2,16163.0,48,9.1,88,895,3.1,855.0,841.0
20/1/2022 21:00:00,3.5,13211.0,59,8.5,91,895,2.9,701.0,576.0
20/1/2022 22:00:00,2.9,10525.0,68,8.1,91,895,3.0,865.0,866.0
20/1/2022 23:00:00,2.8,11666.0,90,7.5,93,895,2.0,-21.0,-191.0
21/1/2022 00:00:00,3.6,13426.0,118,7.9,90,896,2.4,132.0,-48.0
21/1/2022 01:00:00,4.6,16624.0,123,8.3,88,896,3.2,1882.0,1722.0
21/1/2022 02:00:00,5.0,13022.0,128,8.7,86,895,4.3,5803.0,5673.0
21/1/2022 03:00:00,4.8,11973.0,131,8.2,88,895,4.9,8517.0,8532.0
21/1/2022 04:00:00,3.6,12945.0,126,7.8,90,895,3.7,2814.0,2731.0
21/1/2022 05:00:00,3.7,16124.0,116,7.5,90,895,2.6,604.0,511.0
21/1/2022 06:00:00,3.5,17728.0,117,7.3,91,895,2.5,394.0,282.0
21/1/2022 07:00:00,3.0,17052.0,114,6.6,93,896,3.4,2962.0,2809.0
21/1/2022 08:00:00,3.0,18081.0,113,7.0,91,896,4.5,5771.0,5616.0
21/1/2022 09:00:00,2.8,13295.0,120,9.4,83,897,4.0,3881.0,3722.0
21/1/2022 10:00:00,3.1,10981.0,123,11.7,74,897,2.6,809.0,686.0
21/1/2022 11:00:00,2.8,11126.0,129,13.8,68,897,3.0,1030.0,1165.0
21/1/2022 12:00:00,2.6,10118.0,137,15.1,64,896,3.2,1199.0,1066.0
21/1/2022 13:00:00,2.2,11842.0,162,16.5,60,895,3.0,1078.0,895.0
21/1/2022 14:00:00,1.7,11349.0,187,16.4,62,894,2.7,878.0,1058.0
